value	field_number	field_name	type	code_value	abbreviation	description	start_date	end_date
0	1	Balloon manufacturer	int (fk)	0	0	Kaysam	NA	NA
1	1	Balloon manufacturer	int (fk)	1	1	Totex	NA	NA
2	1	Balloon manufacturer	int (fk)	2	2	KKS	NA	NA
3	1	Balloon manufacturer	int (fk)	3	3	Guangzhou Shuangyi (China)	NA	NA
4	1	Balloon manufacturer	int (fk)	4	4	ChemChina Zhuzhou (China)	NA	NA
5	2	BalloonType	int (fk)	0	NA	NA	NA	NA
6	3	BurstpointAltitude	numeric	NA	NA	NA	NA	NA
7	4	BurstpointPressure	numeric	NA	NA	NA	NA	NA
8	5	Correction algorithm for humidity measurements	int (fk)	0	0	No corrections	NA	NA
9	5	Correction algorithm for humidity measurements	int (fk)	1	1	Time lag correction provided by manufacturer	NA	NA
10	5	Correction algorithm for humidity measurements	int (fk)	2	2	Solar radiation correction provided by the manufacturer	NA	NA
11	5	Correction algorithm for humidity measurements	int (fk)	3	3	Solar radiation and time lag correction provided by the manufacturer	NA	NA
12	5	Correction algorithm for humidity measurements	int (fk)	4	7	GRUAN solar radiation and time lag	NA	NA
13	6	Direction of profile	int (fk)	0	0	Upwards profile	NA	NA
14	6	Direction of profile	int (fk)	1	1	Downwards profile	NA	NA
15	6	Direction of profile	int (fk)	2	2	Horizontal profile	NA	NA
16	7	FillingWeight	numeric	NA	NA	NA	NA	NA
17	8	Geopotential height calculation	int(fk)	0	0	Geopotential height calculated from pressure	NA	NA
18	8	Geopotential height calculation	int(fk)	1	1	Geopotential height calculated from GPS height	NA	NA
19	8	Geopotential height calculation	int(fk)	2	2	Geopotential height calculated from radar height	NA	NA
20	9	GrossWeight	numeric	NA	NA	NA	NA	NA
21	10	IncludeDescent	numeric	NA	NA	NA	NA	NA
22	11	Instrument type for water temperature salinity profile	int (fk)	0	NA	NA	NA	NA
23	12	Method of depth calculation	int (fk)	0	0	Depth calculated using fall rate equation	NA	NA
24	12	Method of depth calculation	int (fk)	1	1	Depth calculate from water pressure / equation of state (of sea water)	NA	NA
25	13	Payload	numeric	NA	NA	Weight of payload (g)	NA	NA
26	14	Processing code	int (fk)	0	cc	Calibration correction (of humidity sensors)	NA	NA
27	14	Processing code	int (fk)	1	HRC	Humidity radiation correction	NA	NA
28	14	Processing code	int (fk)	2	or	Outlier removal (remove temperature spikes)	NA	NA
29	14	Processing code	int (fk)	3	pGPS	Combination of pressure and GPS	NA	NA
30	14	Processing code	int (fk)	4	TL	Time-lag correction	NA	NA
31	14	Processing code	int (fk)	5	TRC	Temperature radiation correction	NA	NA
32	15	Radiosonde / sounding system used	int (fk)	0	00	Reserved	NULL	30/06/2007
33	15	Radiosonde / sounding system used	int (fk)	1	01	iMet-1-BB (United States)	01/01/1900	30/06/2007
34	15	Radiosonde / sounding system used	int (fk)	2	01	Not vacant	30/06/2007	NULL
35	15	Radiosonde / sounding system used	int (fk)	3	02	No radiosonde - passive target (e.g. reflector)	NULL	30/06/2007
36	15	Radiosonde / sounding system used	int (fk)	4	03	No radiosonde - active target (e.g. transponder)	NULL	30/06/2007
37	15	Radiosonde / sounding system used	int (fk)	5	04	No radiosonde - passive temperature-humidity profiler	NULL	30/06/2007
38	15	Radiosonde / sounding system used	int (fk)	6	05	No radiosonde - active temperature-humidity profiler	NULL	30/06/2007
39	15	Radiosonde / sounding system used	int (fk)	7	06	No radiosonde - radio-acoustic sounder	NULL	30/06/2007
40	15	Radiosonde / sounding system used	int (fk)	8	07	iMet-1-AB (United States)	01/01/1900	30/06/2007
41	15	Radiosonde / sounding system used	int (fk)	9	07	Not vacant	30/06/2007	NULL
42	15	Radiosonde / sounding system used	int (fk)	10	08	No radiosonde - ... (reserved)	NULL	30/06/2007
43	15	Radiosonde / sounding system used	int (fk)	11	09	No radiosonde - system unknown or not specified	NULL	30/06/2007
44	15	Radiosonde / sounding system used	int (fk)	12	10	Sippican LMS5 w/Chip Thermistor, duct mounted capacitance relative humidity sensor and derived pressure from GPS height	01/01/1900	30/06/2007
45	15	Radiosonde / sounding system used	int (fk)	13	10	VIZ type A pressure-commutated (United States)	01/01/2008	NULL
46	15	Radiosonde / sounding system used	int (fk)	14	11	Sippican LMS6 w/Chip Thermistor, external boom mounted capacitance relative humidity sensor, and derived pressure from GPS height	01/01/1900	30/06/2007
47	15	Radiosonde / sounding system used	int (fk)	15	11	VIZ type B time-commutated (United States)	01/01/2008	NULL
48	15	Radiosonde / sounding system used	int (fk)	16	12	Jin Yang RSG-20A with derived pressure from GPS height/GL-5000P (Republic of Korea)	01/01/1900	30/06/2007
49	15	Radiosonde / sounding system used	int (fk)	17	12	RS SDC (Space Data Corporation - United States)	06/05/2015	NULL
50	15	Radiosonde / sounding system used	int (fk)	18	13	Astor (no longer made - Australia)	01/01/1900	30/06/2007
51	15	Radiosonde / sounding system used	int (fk)	19	13	Vaisala RS92/MARWIN MW32 (Finland)	15/09/2010	NULL
52	15	Radiosonde / sounding system used	int (fk)	20	14	Vaisala RS92/DigiCORA MW41 (Finland)	01/01/1900	30/06/2007
53	15	Radiosonde / sounding system used	int (fk)	21	14	VIZ MARK I MICROSONDE (United States)	03/11/2011	NULL
54	15	Radiosonde / sounding system used	int (fk)	22	15	EEC Company type 23 (United States)	01/01/1900	30/06/2007
55	15	Radiosonde / sounding system used	int (fk)	23	15	PAZA-12M/Radiotheodolite-UL (Ukraine)	01/12/2011	NULL
56	15	Radiosonde / sounding system used	int (fk)	24	16	Elin (Austria)	01/01/1900	30/06/2007
57	15	Radiosonde / sounding system used	int (fk)	25	16	PAZA-22/AVK-1 (Ukraine)	01/12/2011	NULL
58	15	Radiosonde / sounding system used	int (fk)	26	17	Graw DFM-09 (Germany)	01/01/1900	30/06/2007
59	15	Radiosonde / sounding system used	int (fk)	27	17	Graw G. (Germany)	02/05/2012	NULL
60	15	Radiosonde / sounding system used	int (fk)	28	18	Graw DFM-06 (Germany)	01/01/1900	30/06/2007
61	15	Radiosonde / sounding system used	int (fk)	29	18	Not vacant	30/06/2007	NULL
62	15	Radiosonde / sounding system used	int (fk)	30	19	Graw M60 (Germany)	01/01/1900	30/06/2007
63	15	Radiosonde / sounding system used	int (fk)	31	19	Vacant	30/06/2007	NULL
64	15	Radiosonde / sounding system used	int (fk)	32	20	Indian Meteorological Service MK3 (India)	01/01/1900	30/06/2007
65	15	Radiosonde / sounding system used	int (fk)	33	20	Not vacant	30/06/2007	NULL
66	15	Radiosonde / sounding system used	int (fk)	34	21	Jin Yang 1524LA LORAN-C/GL5000 (Republic of Korea)	01/01/1900	30/06/2007
67	15	Radiosonde / sounding system used	int (fk)	35	21	VIZ/Jin Yang MARK I MICROSONDE (Republic of Korea)	06/05/2015	NULL
68	15	Radiosonde / sounding system used	int (fk)	36	22	Meisei RS-11G GPS radiosonde w/thermistor, capacitance relative humidity sensor, and derived pressure from GPS height (Japan)	01/01/1900	30/06/2007
69	15	Radiosonde / sounding system used	int (fk)	37	22	Meisei RS2-80 (Japan)	02/05/2012	NULL
70	15	Radiosonde / sounding system used	int (fk)	38	23	Mesural FMO 1950A (France)	01/01/1900	30/06/2007
71	15	Radiosonde / sounding system used	int (fk)	39	23	Vaisala RS41/DigiCORA MW41 (Finland)	03/11/2011	NULL
72	15	Radiosonde / sounding system used	int (fk)	40	24	Mesural FMO 1945A (France)	01/01/1900	30/06/2007
73	15	Radiosonde / sounding system used	int (fk)	41	24	Vaisala RS41/AUTOSONDE (Finland)	03/11/2011	NULL
74	15	Radiosonde / sounding system used	int (fk)	42	25	Mesural MH73A (France)	01/01/1900	30/06/2007
75	15	Radiosonde / sounding system used	int (fk)	43	25	Vaisala RS41/MARWIN MW32 (Finland)	03/11/2011	NULL
76	15	Radiosonde / sounding system used	int (fk)	44	26	Meteolabor Basora (Switzerland)	01/01/1900	30/06/2007
77	15	Radiosonde / sounding system used	int (fk)	45	26	Meteolabor SRS-C34/Argus 37 (Switzerland)	07/05/2014	NULL
78	15	Radiosonde / sounding system used	int (fk)	46	27	AVK-MRZ (Russian Federation)	01/01/1900	30/06/2007
79	15	Radiosonde / sounding system used	int (fk)	47	27	Not vacant	30/06/2007	NULL
80	15	Radiosonde / sounding system used	int (fk)	48	28	AVK - AK2-02 (Russian Federation)	01/01/1900	30/06/2007
81	15	Radiosonde / sounding system used	int (fk)	49	28	Meteorit MARZ2-1 (Russian Federation)	15/09/2011	NULL
82	15	Radiosonde / sounding system used	int (fk)	50	29	MARL-A or Vektor-M - AK2-02 (Russian Federation)	01/01/1900	30/06/2007
83	15	Radiosonde / sounding system used	int (fk)	51	29	Meteorit MARZ2-2 (Russian Federation)	15/09/2011	NULL
84	15	Radiosonde / sounding system used	int (fk)	52	30	Meisei RS-06G (Japan)	01/01/1900	30/06/2007
85	15	Radiosonde / sounding system used	int (fk)	53	30	Oki RS2-80 (Japan)	01/01/2010	NULL
86	15	Radiosonde / sounding system used	int (fk)	54	31	Taiyuan GTS1-1/GFE(L) (China )	01/01/1900	30/06/2007
87	15	Radiosonde / sounding system used	int (fk)	55	31	VIZ/Valcom type A pressure-commutated (Canada)	03/11/2011	NULL
88	15	Radiosonde / sounding system used	int (fk)	56	32	Shanghai GTS1/GFE(L) (China)	01/01/1900	30/06/2007
89	15	Radiosonde / sounding system used	int (fk)	57	32	Shanghai Radio (China)	03/11/2011	NULL
90	15	Radiosonde / sounding system used	int (fk)	58	33	Nanjing GTS1-2/GFE(L) (China)	01/01/1900	30/06/2007
91	15	Radiosonde / sounding system used	int (fk)	59	33	UK Met Office MK3 (UK)	03/11/2011	NULL
92	15	Radiosonde / sounding system used	int (fk)	60	34	Vacant	01/01/1900	30/06/2007
93	15	Radiosonde / sounding system used	int (fk)	61	34	Vinohrady (Czechia)	30/06/2007	NULL
94	15	Radiosonde / sounding system used	int (fk)	62	35	Meisei iMS-100 GPS radiosonde w/thermistor sensor, capacitance relative humidity sensor, and derived pressure from GPS height (Japan)	01/01/1900	30/06/2007
95	15	Radiosonde / sounding system used	int (fk)	63	35	Vaisala RS18 (Finland)	07/05/2014	NULL
96	15	Radiosonde / sounding system used	int (fk)	64	36	Vacant	01/01/1900	30/06/2007
97	15	Radiosonde / sounding system used	int (fk)	65	36	Vaisala RS21 (Finland)	30/06/2007	NULL
98	15	Radiosonde / sounding system used	int (fk)	66	37	Not vacant	01/01/1900	30/06/2007
99	15	Radiosonde / sounding system used	int (fk)	67	37	Vaisala RS80 (Finland)	30/06/2007	NULL
100	15	Radiosonde / sounding system used	int (fk)	68	38	Vacant	01/01/1900	30/06/2007
101	15	Radiosonde / sounding system used	int (fk)	69	38	VIZ LOCATE Loran-C (United States)	30/06/2007	NULL
102	15	Radiosonde / sounding system used	int (fk)	70	39	Sprenger E076 (Germany)	01/01/1900	30/06/2007
103	15	Radiosonde / sounding system used	int (fk)	71	39	Vacant	30/06/2007	NULL
104	15	Radiosonde / sounding system used	int (fk)	72	40	Sprenger E084 (Germany)	01/01/1900	30/06/2007
105	15	Radiosonde / sounding system used	int (fk)	73	40	Vacant	30/06/2007	NULL
106	15	Radiosonde / sounding system used	int (fk)	74	41	Sprenger E085 (Germany)	01/01/1900	30/06/2007
107	15	Radiosonde / sounding system used	int (fk)	75	41	Vaisala RS41 with pressure derived from GPS height/ DigiCORA MW41 (Finland)	03/11/2011	NULL
108	15	Radiosonde / sounding system used	int (fk)	76	42	Sprenger E086 (Germany)	01/01/1900	30/06/2007
109	15	Radiosonde / sounding system used	int (fk)	77	42	Vaisala RS41 with pressure derived from GPS height/ AUTOSONDE (Finland)	03/11/2011	NULL
110	15	Radiosonde / sounding system used	int (fk)	78	43	AIR IS - 4A - 1680 (United States)	01/01/1900	30/06/2007
111	15	Radiosonde / sounding system used	int (fk)	79	43	NanJing Daqiao XGP-3G (China)*	07/05/2014	NULL
112	15	Radiosonde / sounding system used	int (fk)	80	44	AIR IS - 4A - 1680 X (United States)	01/01/1900	30/06/2007
113	15	Radiosonde / sounding system used	int (fk)	81	44	TianJin HuaYunTianYi GTS(U)1 (China)*	07/05/2014	NULL
114	15	Radiosonde / sounding system used	int (fk)	82	45	Beijing Changfeng CF-06 (China)*	01/01/1900	30/06/2007
115	15	Radiosonde / sounding system used	int (fk)	83	45	RS MSS (United States)	07/05/2014	NULL
116	15	Radiosonde / sounding system used	int (fk)	84	46	AIR IS - 4A - 403 (United States)	01/01/1900	30/06/2007
117	15	Radiosonde / sounding system used	int (fk)	85	46	Shanghai Changwang GTS3 (China)*	07/05/2014	NULL
118	15	Radiosonde / sounding system used	int (fk)	86	47	Meisei RS2-91 (Japan)	01/01/1900	30/06/2007
119	15	Radiosonde / sounding system used	int (fk)	87	47	Not vacant	30/06/2007	NULL
120	15	Radiosonde / sounding system used	int (fk)	88	48	PAZA-22M/MARL-A	01/01/1900	30/06/2007
121	15	Radiosonde / sounding system used	int (fk)	89	48	VALCOM (Canada)	02/05/2012	NULL
122	15	Radiosonde / sounding system used	int (fk)	90	49	Not vacant	01/01/1900	30/06/2007
123	15	Radiosonde / sounding system used	int (fk)	91	49	VIZ MARK II (United States)	30/06/2007	NULL
124	15	Radiosonde / sounding system used	int (fk)	92	50	Graw DFM-90 (Germany)	01/01/1900	30/06/2007
125	15	Radiosonde / sounding system used	int (fk)	93	50	Meteolabor SRS-C50/Argus (Switzerland)	02/11/2016	NULL
126	15	Radiosonde / sounding system used	int (fk)	94	51	Not vacant	01/01/1900	30/06/2007
127	15	Radiosonde / sounding system used	int (fk)	95	51	VIZ-B2 (United States)	30/06/2007	NULL
128	15	Radiosonde / sounding system used	int (fk)	96	52	Vaisala RS80-57H	01/01/1900	30/06/2007
129	15	Radiosonde / sounding system used	int (fk)	97	52	Vaisala RS92-NGP/Intermet IMS-2000 (United States)	03/11/2011	NULL
130	15	Radiosonde / sounding system used	int (fk)	98	53	AVK - I-2012 (Russian Federation)	01/01/1900	30/06/2007
131	15	Radiosonde / sounding system used	int (fk)	99	53	AVK-RF95 (Russian Federation)	06/05/2015	NULL
132	15	Radiosonde / sounding system used	int (fk)	100	54	Graw DFM-97 (Germany)	01/01/1900	30/06/2007
133	15	Radiosonde / sounding system used	int (fk)	101	54	Not vacant	30/06/2007	NULL
134	15	Radiosonde / sounding system used	int (fk)	102	55	Meisei RS-01G (Japan)	01/01/1900	30/06/2007
