value	field_number	field_name	type	code_value	abbreviation	description	start_date	end_date
135	15	Radiosonde / sounding system used	int (fk)	103	55	Not vacant	30/06/2007	NULL
136	15	Radiosonde / sounding system used	int (fk)	104	56	M2K2 (France)	01/01/1900	30/06/2007
137	15	Radiosonde / sounding system used	int (fk)	105	56	Not vacant	30/06/2007	NULL
138	15	Radiosonde / sounding system used	int (fk)	106	57	Modem M2K2-DC (France)	01/01/1900	30/06/2007
139	15	Radiosonde / sounding system used	int (fk)	107	57	Not vacant	30/06/2007	NULL
140	15	Radiosonde / sounding system used	int (fk)	108	58	AVK-BAR (Russian Federation)	01/01/1900	30/06/2007
141	15	Radiosonde / sounding system used	int (fk)	109	58	Not vacant	30/06/2007	NULL
142	15	Radiosonde / sounding system used	int (fk)	110	59	Modem M2K2-R 1680 MHz RDF radiosonde with pressure sensor chip (France)	01/01/1900	30/06/2007
143	15	Radiosonde / sounding system used	int (fk)	111	59	Not vacant	30/06/2007	NULL
144	15	Radiosonde / sounding system used	int (fk)	112	60	MARL-A or Vektor-M - I-2012 (Russian Federation)	01/01/1900	30/06/2007
145	15	Radiosonde / sounding system used	int (fk)	113	60	Vaisala RS80/MicroCora (Finland)	06/05/2015	NULL
146	15	Radiosonde / sounding system used	int (fk)	114	61	Not vacant	01/01/1900	30/06/2007
147	15	Radiosonde / sounding system used	int (fk)	115	61	Vaisala RS80/Loran/Digicora I, II or Marwin (Finland)	30/06/2007	NULL
148	15	Radiosonde / sounding system used	int (fk)	116	62	MARL-A or Vektor-M - MRZ-3MK (Russian Federation)	01/01/1900	30/06/2007
149	15	Radiosonde / sounding system used	int (fk)	117	62	Vaisala RS80/PCCora (Finland)	06/05/2015	NULL
150	15	Radiosonde / sounding system used	int (fk)	118	63	Vacant	01/01/1900	30/06/2007
151	15	Radiosonde / sounding system used	int (fk)	119	63	Vaisala RS80/Star (Finland)	30/06/2007	NULL
152	15	Radiosonde / sounding system used	int (fk)	120	64	Orbital Sciences Corporation, Space Data Division, transponder radiosonde, type 909-11-XX, where XX corresponds to the model of the instrument (United States)	01/01/1900	30/06/2007
153	15	Radiosonde / sounding system used	int (fk)	121	64	Vacant	30/06/2007	NULL
154	15	Radiosonde / sounding system used	int (fk)	122	65	Vacant	01/01/1900	30/06/2007
155	15	Radiosonde / sounding system used	int (fk)	123	65	VIZ transponder radiosonde, model number 1499-520 (United States)	30/06/2007	NULL
156	15	Radiosonde / sounding system used	int (fk)	124	66	Vacant	01/01/1900	30/06/2007
157	15	Radiosonde / sounding system used	int (fk)	125	66	Vaisala RS80 /Autosonde (Finland)	30/06/2007	NULL
158	15	Radiosonde / sounding system used	int (fk)	126	67	Not vacant	01/01/1900	30/06/2007
159	15	Radiosonde / sounding system used	int (fk)	127	67	Vaisala RS80/Digicora III (Finland)	30/06/2007	NULL
160	15	Radiosonde / sounding system used	int (fk)	128	68	AVK-RZM-2 (Russian Federation)	01/01/1900	30/06/2007
161	15	Radiosonde / sounding system used	int (fk)	129	68	Not vacant	30/06/2007	NULL
162	15	Radiosonde / sounding system used	int (fk)	130	69	MARL-A or Vektor-M-RZM-2 (Russian Federation)	01/01/1900	30/06/2007
163	15	Radiosonde / sounding system used	int (fk)	131	69	Not vacant	30/06/2007	NULL
164	15	Radiosonde / sounding system used	int (fk)	132	70	Not vacant	01/01/1900	30/06/2007
165	15	Radiosonde / sounding system used	int (fk)	133	70	Vaisala RS92/Star (Finland)	30/06/2007	NULL
166	15	Radiosonde / sounding system used	int (fk)	134	71	Not vacant	01/01/1900	30/06/2007
167	15	Radiosonde / sounding system used	int (fk)	135	71	Vaisala RS90/Loran/Digicora I, II or Marwin (Finland)	30/06/2007	NULL
168	15	Radiosonde / sounding system used	int (fk)	136	72	Not vacant	01/01/1900	30/06/2007
169	15	Radiosonde / sounding system used	int (fk)	137	72	Vaisala RS90/PC-Cora (Finland)	30/06/2007	NULL
170	15	Radiosonde / sounding system used	int (fk)	138	73	MARL-A (Russian Federation) - ASPAN-15 (Kazakhstan)	01/01/1900	30/06/2007
171	15	Radiosonde / sounding system used	int (fk)	139	73	Vaisala RS90/Autosonde (Finland)	02/11/2016	NULL
172	15	Radiosonde / sounding system used	int (fk)	140	74	Not vacant	01/01/1900	30/06/2007
173	15	Radiosonde / sounding system used	int (fk)	141	74	Vaisala RS90/Star (Finland)	30/06/2007	NULL
174	15	Radiosonde / sounding system used	int (fk)	142	75	AVK-MRZ-ARMA (Russian Federation)	01/01/1900	30/06/2007
175	15	Radiosonde / sounding system used	int (fk)	143	75	Not vacant	30/06/2007	NULL
176	15	Radiosonde / sounding system used	int (fk)	144	76	AVK-RF95-ARMA (Russian Federation)	01/01/1900	30/06/2007
177	15	Radiosonde / sounding system used	int (fk)	145	76	Not vacant	30/06/2007	NULL
178	15	Radiosonde / sounding system used	int (fk)	146	77	GEOLINK GPSonde GL98 (France)	01/01/1900	30/06/2007
179	15	Radiosonde / sounding system used	int (fk)	147	77	Modem GPSonde M10 (France)	15/03/2010	NULL
180	15	Radiosonde / sounding system used	int (fk)	148	78	Not vacant	01/01/1900	30/06/2007
181	15	Radiosonde / sounding system used	int (fk)	149	78	Vaisala RS90/Digicora III (Finland)	30/06/2007	NULL
182	15	Radiosonde / sounding system used	int (fk)	150	79	Not vacant	01/01/1900	30/06/2007
183	15	Radiosonde / sounding system used	int (fk)	151	79	Vaisala RS92/Digicora I, II or Marwin (Finland)	30/06/2007	NULL
184	15	Radiosonde / sounding system used	int (fk)	152	80	Not vacant	01/01/1900	30/06/2007
185	15	Radiosonde / sounding system used	int (fk)	153	80	Vaisala RS92/Digicora III (Finland)	30/06/2007	NULL
186	15	Radiosonde / sounding system used	int (fk)	154	81	Not vacant	01/01/1900	30/06/2007
187	15	Radiosonde / sounding system used	int (fk)	155	81	Vaisala RS92/Autosonde (Finland)	30/06/2007	NULL
188	15	Radiosonde / sounding system used	int (fk)	156	82	Lockheed Martin LMS-6 w/chip thermistor; external boom mounted polymer capacitive relative humidity sensor; capacitive pressure sensor and GPS wind	01/01/1900	30/06/2007
189	15	Radiosonde / sounding system used	int (fk)	157	82	Sippican MK2 GPS/STAR (United States) with rod thermistor, carbon element and derived pressure	07/11/2012	NULL
190	15	Radiosonde / sounding system used	int (fk)	158	83	Sippican MK2 GPS/W9000 (United States) with rod thermistor, carbon element and derived pressure	01/01/1900	30/06/2007
191	15	Radiosonde / sounding system used	int (fk)	159	83	Vaisala RS92-D/Intermet IMS 1500 w/silicon capacitive pressure sensor, capacitive wire temperature sensor, twin thin-film heated polymer capacitive relative humidity sensor and RDF wind	07/11/2012	NULL
192	15	Radiosonde / sounding system used	int (fk)	160	84	Sippican MARK II with chip thermistor, carbon element and derived pressure from GPS height	01/01/1900	30/06/2007
193	15	Radiosonde / sounding system used	int (fk)	161	84	Vacant	30/06/2007	NULL
194	15	Radiosonde / sounding system used	int (fk)	162	85	Not vacant	01/01/1900	30/06/2007
195	15	Radiosonde / sounding system used	int (fk)	163	85	Sippican MARK IIA with chip thermistor, carbon element and derived pressure from GPS height	30/06/2007	NULL
196	15	Radiosonde / sounding system used	int (fk)	164	86	Not vacant	01/01/1900	30/06/2007
197	15	Radiosonde / sounding system used	int (fk)	165	86	Sippican MARK II with chip thermistor, pressure and carbon element	30/06/2007	NULL
198	15	Radiosonde / sounding system used	int (fk)	166	87	Not vacant	01/01/1900	30/06/2007
199	15	Radiosonde / sounding system used	int (fk)	167	87	Sippican MARK IIA with chip thermistor, pressure and carbon element	30/06/2007	NULL
200	15	Radiosonde / sounding system used	int (fk)	168	88	MARL-A or Vektor-M-MRZ (Russian Federation)	01/01/1900	30/06/2007
201	15	Radiosonde / sounding system used	int (fk)	169	88	Not vacant	30/06/2007	NULL
202	15	Radiosonde / sounding system used	int (fk)	170	89	MARL-A or Vektor-M-BAR (Russian Federation)	01/01/1900	30/06/2007
203	15	Radiosonde / sounding system used	int (fk)	171	89	Not vacant	30/06/2007	NULL
204	15	Radiosonde / sounding system used	int (fk)	172	90	Radiosonde not specified or unknown	NULL	30/06/2007
205	15	Radiosonde / sounding system used	int (fk)	173	91	Pressure only radiosonde	NULL	30/06/2007
206	15	Radiosonde / sounding system used	int (fk)	174	92	Pressure only radiosonde plus transponder	NULL	30/06/2007
207	15	Radiosonde / sounding system used	int (fk)	175	93	Pressure only radiosonde plus radar reflector	NULL	30/06/2007
208	15	Radiosonde / sounding system used	int (fk)	176	94	No pressure radiosonde plus transponder	NULL	30/06/2007
209	15	Radiosonde / sounding system used	int (fk)	177	95	No pressure radiosonde plus radar reflector	NULL	30/06/2007
210	15	Radiosonde / sounding system used	int (fk)	178	96	Descending radiosonde	NULL	30/06/2007
211	15	Radiosonde / sounding system used	int (fk)	179	97	BAT-16P (South Africa)	01/01/1900	30/06/2007
212	15	Radiosonde / sounding system used	int (fk)	180	97	Not vacant	30/06/2007	NULL
213	15	Radiosonde / sounding system used	int (fk)	181	98	BAT-16G (South Africa)	01/01/1900	30/06/2007
214	15	Radiosonde / sounding system used	int (fk)	182	98	Not vacant	30/06/2007	NULL
215	15	Radiosonde / sounding system used	int (fk)	183	99	BAT-4G (South Africa)	NA	NA
216	15	Radiosonde / sounding system used	int (fk)	184	99	Not vacant	NA	NA
217	15	Radiosonde / sounding system used	int (fk)	185	NA	NA	NA	NA
218	16	Radiosonde completeness	int(fk)	0	1	Pressure only radiosonde	NA	NA
219	16	Radiosonde completeness	int(fk)	1	2	Pressure only radiosonde plus trasnponder	NA	NA
220	16	Radiosonde completeness	int(fk)	2	3	Pressure only radiosonde plus radar reflector	NA	NA
221	16	Radiosonde completeness	int(fk)	3	4	No-pressure radiosonde plus transponder	NA	NA
222	16	Radiosonde completeness	int(fk)	4	5	No-pressure radiosonde plus radar reflector	NA	NA
223	17	Radiosonde computational method	int(fk)	0	TBD	NA	NA	NA
224	18	Radiosonde configuration	int(fk)	0	NA	bit flag	NA	NA
225	19	Radiosonde ground receiving system	int(fk)	0	0	InterMet IMS 2000	NA	NA
226	19	Radiosonde ground receiving system	int(fk)	1	1	InterMet IMS 1500C	NA	NA
227	19	Radiosonde ground receiving system	int(fk)	2	2	Shanghai GTC1	NA	NA
228	19	Radiosonde ground receiving system	int(fk)	3	3	Nanjing GTC2	NA	NA
229	19	Radiosonde ground receiving system	int(fk)	4	4	Nanjing GFE(L)1	NA	NA
230	19	Radiosonde ground receiving system	int(fk)	5	5	MARL-A radar	NA	NA
231	19	Radiosonde ground receiving system	int(fk)	6	6	VEKTOR-M radar	NA	NA
232	20	Radiosonde type (see WMO3685)	int(fk)	0	NA	Common code table C2	NA	NA
233	21	Reason for termination	int(fk)	0	NA	NA	NA	NA
234	22	Solar and infrared radiation correction	int(fk)	0	0	No correction	NA	NA
235	22	Solar and infrared radiation correction	int(fk)	1	1	CIMO solar corrected and CIMO infrared corrected	NA	NA
236	22	Solar and infrared radiation correction	int(fk)	2	2	CIMO solar corrected and infrared corrected	NA	NA
237	22	Solar and infrared radiation correction	int(fk)	3	3	CIMO solar corrected only	NA	NA
238	22	Solar and infrared radiation correction	int(fk)	4	4	Solar and infrared corrected automatically by radiosonde system	NA	NA
239	22	Solar and infrared radiation correction	int(fk)	5	5	Solar corrected automatically by radiosonde system	NA	NA
240	22	Solar and infrared radiation correction	int(fk)	6	6	Solar and infrared corrected as specified by country	NA	NA
241	22	Solar and infrared radiation correction	int(fk)	7	7	Solar corrected as specified by country	NA	NA
242	22	Solar and infrared radiation correction	int(fk)	8	8	Solar and infrared correction as specified by GRUAN	NA	NA
243	22	Solar and infrared radiation correction	int(fk)	9	9	Solar corrected as specified by GRUAN	NA	NA
244	23	Tracking technique / status of system used	int(fk)	0	NA	common code table C7	NA	NA
245	24	Type of balloon	int(fk)	0	0	GP26	NA	NA
246	24	Type of balloon	int(fk)	1	1	GP28	NA	NA
247	24	Type of balloon	int(fk)	2	2	GP30	NA	NA
248	24	Type of balloon	int(fk)	3	3	HM26	NA	NA
249	24	Type of balloon	int(fk)	4	4	HM28	NA	NA
250	24	Type of balloon	int(fk)	5	5	HM30	NA	NA
251	24	Type of balloon	int(fk)	6	6	SV16	NA	NA
252	24	Type of balloon	int(fk)	7	7	Totex TA type balloons	NA	NA
253	24	Type of balloon	int(fk)	8	8	Totex TX type balloons	NA	NA
254	25	Type of balloon shelter	int(fk)	0	NA	NA	NA	NA
255	26	Type of gas used in balloon	int(fk)	0	NA	NA	NA	NA
256	27	Type of measuring equipment used	int(fk)	0	0	Pressure instrument associated with wind measuring equipment	NA	NA
257	27	Type of measuring equipment used	int(fk)	1	1	Optical theodolite	NA	NA
258	27	Type of measuring equipment used	int(fk)	2	2	Radio theodolite	NA	NA
259	27	Type of measuring equipment used	int(fk)	3	3	Radar	NA	NA
260	27	Type of measuring equipment used	int(fk)	4	4	VLF-Omega	NA	NA
261	27	Type of measuring equipment used	int(fk)	5	5	Loran-C	NA	NA
262	27	Type of measuring equipment used	int(fk)	6	6	Wind profiler	NA	NA
263	27	Type of measuring equipment used	int(fk)	7	7	Satellite navigation	NA	NA
264	27	Type of measuring equipment used	int(fk)	8	8	Radio-acoustic Sounding System (RASS)	NA	NA
265	27	Type of measuring equipment used	int(fk)	9	9	Sodar	NA	NA
266	27	Type of measuring equipment used	int(fk)	10	14	Pressure instrument associated with wind measuring equipment but pressure element failed during ascent	NA	NA
267	27	Type of measuring equipment used	int(fk)	11	15	Missing value	NA	NA
268	27	Type of measuring equipment used	int(fk)	12	10 - 13	Reserved	NA	NA
269	28	Type of pressure sensor	int(fk)	0	0	Capacitance aneroid	NA	NA
270	28	Type of pressure sensor	int(fk)	1	1	Derived from GPS	NA	NA
271	28	Type of pressure sensor	int(fk)	2	2	Resistive strain gauge	NA	NA
272	28	Type of pressure sensor	int(fk)	3	3	Silicon capacitor	NA	NA
273	28	Type of pressure sensor	int(fk)	4	4	Derived from radar height	NA	NA
274	29	UnwinderType	int(fk)	0	NA	STRING	NA	NA
275	30	Water temperature profile recorder type	int(fk)	0	NA	TBD (check BUFR tables)	NA	NA
276	31	XBT / XCTD launcher type	int(fk)	0	NA	TBD (check BUFR tables)	NA	NA
